,time,text,deaths,death_score,injuries,injury_score,location,location_score,tweet_loc
16,2021-08-26T23:02:58.000Z,"My question is Why? \nUpdate: 12 Dead, 11 Marines &amp; 1 Corpsman. Many wounded…this didn’t need to happen like this. Please pray for our people still over there. #army #navy #marines #usa @ Miami, Florida https://t.co/tePaW9agVG",12,"{'12': {'12': 0.7456372976303101, 'none': 0.06881535053253174, '11': 0.02472931332886219, '1': 0.016602475196123123, '5': 0.012829397805035114}}",11,"{'11': {'11': 0.5231600403785706, 'none': 0.14191097021102905, '10': 0.043280404061079025, '5': 0.021762754768133163, '1': 0.015432103537023067}}","Miami, Florida","{'Miami': {'Miami': 0.25977811217308044, 'Mar': 0.1991787999868393, '12': 0.07619267702102661, 'USA': 0.049579523503780365, 'US': 0.0401507206261158}, ',': {'|': 0.6250093579292297, ',': 0.36172768473625183, ' Florida': 0.0028053175192326307, ' |': 0.0014328157994896173, '-': 0.0009694916661828756}, ' Florida': {' Florida': 0.9684286117553711, ' FL': 0.011362997815012932, 'Florida': 0.00392694678157568, ' USA': 0.0028064625803381205, ' Flor': 0.001783896004781127}}","[-80.321683, 25.7090404, -80.144974, 25.855667]"
17,2021-08-26T21:34:10.000Z,"More than 2,000 people were killed in the #Haiti earthquake, and thousands more are injured. Over 650,000 Haitians need humanitarian assistance.\n\n#HelpHaiti: Donate to support Humanity &amp; Inclusion's emergency response in the hardest-hit regions at https://t.co/nrYbSCKnYO\n\n🎥 HI https://t.co/Ru6njM0ZkF",-1,"{'2': {'650': 0.3446435034275055, 'none': 0.1844743937253952, '2': 0.09951646625995636, '65': 0.09348706156015396, '26': 0.03180737420916557}, '105': {',': 0.841268002986908, '|': 0.07124753296375275, '.': 0.009129151701927185, 'k': 0.007747810333967209, '160': 0.004699284676462412}}",2105,"{'65': {'65': 0.1494472324848175, 'none': 0.13396362960338593, '6000': 0.12293194234371185, '650': 0.0972471609711647, '5000': 0.0899389311671257}, '00': {'000': 0.5951611399650574, '0000': 0.1786997765302658, '00': 0.11903972178697586, ',': 0.028719669207930565, '00000': 0.013251950964331627}}",6500,"{'H': {'H': 0.9392110705375671, 'Port': 0.01761019043624401, 'Ha': 0.008786049671471119, '#': 0.004182786680757999, 'HA': 0.002808190416544676}, 'ait': {'ait': 0.998817503452301, 'ond': 0.0008164391620084643, 'ain': 6.968707020860165e-05, 'ai': 4.161205652053468e-05, 'oll': 3.044403092644643e-05}, 'i': {'i': 0.9986346364021301, 'ian': 0.00039782776730135083, 'ius': 0.00017931504407897592, 'í': 0.00014408367860596627, 'is': 0.00011852000170620158}}","[-74.4798235, 18.0214258, -71.6284598, 20.0894352]"
18,2021-08-26T18:59:27.000Z,@LangmanVince 13 servicemen casualties. Many injuries. Heartbreaking. Blood is on this I competent administration hands. Will &amp; can we recover. Pray for our troops.,-1,"{'1': {'13': 0.5046547651290894, 'none': 0.06316495686769485, '0': 0.04694020375609398, '1': 0.024352258071303368, '5': 0.022876830771565437}}",0,"{'1': {'Ukraine': 0.11745618283748627, 'Russia': 0.07702964544296265, 'Af': 0.0690489262342453, 'L': 0.04599650204181671, 'K': 0.041231002658605576}, ',': {'|': 0.935120701789856, ',': 0.014535780064761639, '.': 0.008347195573151112, '/': 0.007084173150360584, 'st': 0.006866215728223324}, '000': {'000': 0.37228548526763916, '2': 0.06779821962118149, '500': 0.06727060675621033, '5': 0.040484167635440826, '200': 0.040169116109609604}}",1,"{'V': {'\n': 0.6200066208839417, '<|endoftext|>': 0.028548525646328926, 'Af': 0.026818856596946716, '1': 0.02461036667227745, 'K': 0.019166572019457817}, 'iet': {'iet': 0.2637491226196289, 'lad': 0.24776935577392578, 'ince': 0.24392804503440857, 'enezuel': 0.05703974515199661, 'ancouver': 0.023777702823281288}, 'nam': {'nam': 0.9263139963150024, ' Nam': 0.06205916777253151, 'N': 0.006241454742848873, 'namese': 0.001093108905479312, ' N': 0.0009875416290014982}}","[-73.491527, 40.794833, -73.448769, 40.84129]"
19,2021-08-26T17:23:06.000Z,Pray for Kabul\nAfghanistan is bleeding once Again\n#Kabulairport 30+ civilians dead 70+ casualties and 4 US soldiers died .. R.I.P 🥀 https://t.co/CLfCcUNesE,-1,"{'・': {'・': 0.9301161766052246, '|': 0.03182682394981384, '\n': 0.005444927606731653, '#': 0.005402555223554373, '@': 0.0028469464741647243}, 'https': {'|': 0.6285585165023804, '・': 0.1887274831533432, '\n': 0.04447786137461662, ' |': 0.04145792871713638, '/': 0.014215979725122452}, '://': {'://': 0.9920652508735657, ':\\': 0.004183042794466019, '|': 0.0007045392994768918, ':': 0.0005444257403723896, '\\': 0.00029599913978017867}, 't': {'v': 0.026567529886960983, 'w': 0.026360780000686646, '9': 0.026155639439821243, '8': 0.026155639439821243, 'q': 0.02476366236805916}, '.': {'.': 0.9943236112594604, 'co': 0.0016547089908272028, '\\.': 0.0010194367496296763, '\n': 0.0007816291763447225, 'weet': 0.00017170114733744413}, 'co': {'co': 0.9966763257980347, 'c': 0.0010138967772945762, 'me': 0.0008210786618292332, 'com': 0.000765329459682107, 'cn': 0.0002209903032053262}, '/': {'/': 0.9816641807556152, '|': 0.005111213307827711, '\n': 0.0036243926733732224, '\\': 0.0023218730930238962, '/\u200b': 0.000821446708869189}, 'J': {'CL': 0.5351653695106506, 'C': 0.018746616318821907, 'f': 0.01788814552128315, 'Z': 0.015063329599797726, 'e': 0.014486263506114483}, 'f': {'x': 0.03235185518860817, 'Q': 0.02992057427763939, '5': 0.029687732458114624, '0': 0.028550412505865097, '2': 0.02745666541159153}, '8': {'0': 0.03204384446144104, '2': 0.03081626258790493, '3': 0.030102405697107315, '7': 0.029405083507299423, '4': 0.029176251962780952}, 'l': {'x': 0.026986710727214813, 'Z': 0.026361564174294472, 'Y': 0.026156416162848473, 'Q': 0.02515438012778759, 'X': 0.024958627298474312}, 'I': {'z': 0.035495173186063766, 'x': 0.035218942910432816, 'w': 0.03334462642669678, 'j': 0.03334462642669678, 'h': 0.03282766789197922}, 'Y': {'k': 0.03549966216087341, 'E': 0.02874850481748581, '8': 0.026175811886787415, 'f': 0.025769993662834167, 'Q': 0.02458989806473255}, '2': {'0': 0.03453351929783821, 'V': 0.032952114939689636, 'q': 0.03144312649965286, '8': 0.03144312649965286, '4': 0.030955644324421883}, 'j': {'v': 0.029689401388168335, 'Q': 0.029001647606492043, 'q': 0.02832982689142227, 'Y': 0.026613406836986542, 'Z': 0.0264063011854887}}",70,"{'70': {'\n': 0.23379383981227875, '30': 0.11755892634391785, '4': 0.10293803364038467, 'none': 0.10213696211576462, '40': 0.035574428737163544}}",1000,"{'1000': {'4': 0.37126919627189636, '30': 0.23599305748939514, '4000': 0.0450400672852993, '40': 0.037339527159929276, 'K': 0.029769664630293846}}","[68.106114, 20.120943, 74.47663, 24.708482]"
20,2021-08-26T16:30:48.000Z,"Covid running riot, Afghanistan a humanitarian tragedy, Brexit causing food shortages, 150,000 covid deaths, and torys still thieving and lying and telling the people how great they are doing. Lock the bastards up for dereliction of duty on all counts ffs",-1,"{'none': {'150': 0.5906521677970886, 'none': 0.21559783816337585, '15': 0.019897662103176117, '50': 0.01478668861091137, '1500': 0.013999753631651402}}",0,"{'0': {'150': 0.566616415977478, 'none': 0.19278153777122498, '1500': 0.023570481687784195, '15': 0.019087955355644226, '50': 0.015824472531676292}}",Afghanistan,"{'Af': {'Af': 0.21958251297473907, 'UK': 0.14627349376678467, 'United': 0.07708071917295456, 'England': 0.06749412417411804, 'none': 0.05297674983739853}, 'ghan': {'ghan': 0.9948205947875977, 'gan': 0.002176161389797926, 'rica': 0.0018041010480374098, 'gh': 0.0008656171266920865, 'g': 0.0001237335236510262}, 'istan': {'istan': 0.9984458088874817, 'ist': 0.0008755853050388396, '|': 0.0003025942132808268, 'stan': 6.493132241303101e-05, 'istani': 4.568489021039568e-05}}","[-4.2037009, 50.3602507, -4.082159, 50.444179]"
21,2021-08-26T16:21:03.000Z,"**** My heart is breaking... 2 Isis Terror Attacks at the Kabul airport. 3 U.S troops injured, many casualties! Issis is now threatening a rocket attack. Plz pray for our troops, our Alli troops and Afghan people.****** DO NOT watch the vid it is very graphic****",3000,"{'3000': {'none': 0.24481989443302155, '2': 0.22642138600349426, '3': 0.21945513784885406, '4': 0.0258038267493248, '1': 0.02089657634496689}}",5000,"{'5000': {'none': 0.20230591297149658, '2': 0.07618910074234009, '2000': 0.06169981136918068, '3000': 0.045140549540519714, '3': 0.043411243706941605}}",Afghanistan,"{'Af': {'Af': 0.644737184047699, 'K': 0.2772980332374573, 'Is': 0.010585316456854343, 'U': 0.005984395742416382, 'N': 0.0041777812875807285}, 'ghan': {'ghan': 0.9929919242858887, 'gan': 0.0038722953759133816, 'gh': 0.0022764052264392376, 'g': 0.00030330164008773863, 'rica': 0.00015370578330475837}, 'istan': {'istan': 0.9947981834411621, '|': 0.0034235049970448017, 'ist': 0.0005995819228701293, ' people': 8.43770249048248e-05, ' Afghanistan': 8.051312033785507e-05}}","[-115.384091, 36.129459, -115.062159, 36.336371]"
22,2021-08-26T15:03:54.000Z,Multiple fatalities reported after two suicide bomber attacks on one of the gates of Karzai airport Kabul. \nPlease pray for the innocent people especially women and children of Afghanistan... \n#9MonthsOfFarmersProtest \n#FarmersProtest,-1,"{' |': {' ': 0.5561249852180481, ' |': 0.4068697392940521, '\n': 0.013706471771001816, ' \\': 0.002237519947811961, ' 1': 0.0021184412762522697}, '7': {'none': 0.37726959586143494, '2': 0.10808955132961273, '1': 0.03764772415161133, '4': 0.03592371195554733, '3': 0.03454749286174774}}",7,"{'4': {'none': 0.22040043771266937, '2': 0.05660351365804672, '3': 0.05194230377674103, '4': 0.05153808742761612, '1': 0.05073906108736992}}",4,"{'K': {'Af': 0.6993917226791382, 'K': 0.2306349277496338, 'Kar': 0.022835949435830116, '#': 0.011304614134132862, '\n': 0.006243000738322735}, 'abul': {'abul': 0.9896196722984314, 'and': 0.0020020981319248676, 'af': 0.0012726110871881247, 'ab': 0.0012143338099122047, 'AB': 0.0007138700457289815}}","[76.167294, 30.072684, 76.654115, 30.448265]"
23,2021-08-22T23:58:38.000Z,"that mother lost her 5 children, FIVE CHILDREN— to a house fire. My stomach hurts so bad. that pains me and it’s beyond sad. I pray for her mental health and healing. may her babies rest easy 🤧🥺",5,"{'5': {'5': 0.502269446849823, 'none': 0.26467740535736084, '5000': 0.037247106432914734, '4': 0.023675700649619102, '500': 0.021222760900855064}}",4,"{'4': {'none': 0.4672684967517853, '4': 0.07627949118614197, '4000': 0.06627276539802551, '5': 0.06225750595331192, '5000': 0.0438036248087883}}",United States,"{'United': {'\n': 0.07965561002492905, 'N': 0.05517582967877388, 'France': 0.0518328882753849, 'California': 0.05102929845452309, 'United': 0.041648901998996735}, ' States': {' States': 0.9002934694290161, ' Kingdom': 0.08505906164646149, ' states': 0.004040914122015238, ' Arab': 0.003825860098004341, ' State': 0.0024318646173924208}}","[-75.280284, 39.871811, -74.955712, 40.13792]"
24,2021-08-21T15:00:37.000Z,"A week ago today a 7.2-magnitude earthquake rocked #Haiti, killing at least 2,000 people and injuring 12,000 more. 130,000 homes are destroyed.\n\nOur teams are working to provide medical care, logistics support and essential items.\n\nDonate to #HelpHaiti: https://t.co/nrYbSCKnYO https://t.co/HWMBx9wqhe",2000,"{'2': {'2': 0.3121069073677063, '12': 0.2248021811246872, 'none': 0.086668960750103, '2000': 0.06645139306783676, '4000': 0.05215829983353615}, ',': {',': 0.9435035586357117, '|': 0.02635018154978752, 'k': 0.01225397177040577, 'K': 0.007203738205134869, '.': 0.0020004059188067913}, '000': {'000': 0.9793884754180908, '100': 0.003292397130280733, '001': 0.003117178799584508, '0': 0.0011739402543753386, '200': 0.0010523132514208555}}",12000,"{'12': {'12': 0.8815573453903198, 'none': 0.011271923780441284, '10': 0.011097169481217861, '10000': 0.010025456547737122, '5000': 0.008916826918721199}, '000': {',': 0.9262479543685913, '000': 0.06303196400403976, '|': 0.0042228782549500465, '0000': 0.004092954099178314, 'K': 0.0006526785437017679}}",Haiti,"{'H': {'H': 0.9795767068862915, 'Port': 0.005471870768815279, 'Ha': 0.0034242093097418547, '#': 0.0032167464960366488, ' Haiti': 0.0009434688254259527}, 'ait': {'ait': 0.9996039271354675, 'ond': 0.00020338778267614543, 'ai': 4.467836697585881e-05, 'av': 2.211739592894446e-05, 'ain': 1.9981400328106247e-05}, 'i': {'i': 0.9994053840637207, 'ian': 0.00015836709644645452, 'í': 0.0001038596747093834, 'I': 4.5372933527687564e-05, 'ia': 3.58929464709945e-05}}","[-74.4798235, 18.0214258, -71.6284598, 20.0894352]"
25,2021-08-19T15:39:15.000Z,"#Haiti earthquake death toll rises to 2,189, over 12,000 injured &amp; more than 1.2m people impacted by disaster that struck the country last weekend https://t.co/o4JB3GpMT3",2189,"{'2': {'2': 0.5564427971839905, '12': 0.05910862609744072, '22': 0.04675877094268799, 'none': 0.03315693140029907, '20': 0.024069353938102722}, '189': {'189': 0.9758137464523315, ',': 0.006273890845477581, '190': 0.003805306972935796, '187': 0.00346477166749537, '188': 0.0018837637035176158}}",12000,"{'12': {'12': 0.8578985929489136, 'none': 0.019251924008131027, 'over': 0.013975396752357483, '6000': 0.012429974973201752, '120': 0.010467087849974632}, '000': {'000': 0.9411597847938538, '0000': 0.027119090780615807, ',': 0.018349695950746536, '200': 0.0021241314243525267, '500': 0.001393039245158434}}",Haiti,"{'H': {'H': 0.9706956148147583, '#': 0.008013582788407803, 'Ha': 0.0036403341218829155, 'Port': 0.0030416131485253572, ' #': 0.002835094928741455}, 'ait': {'ait': 0.9995937943458557, 'ond': 0.00020658857829403132, 'ai': 4.1320312448078766e-05, 'av': 3.143483991152607e-05, 'ain': 2.126987419615034e-05}, 'i': {'i': 0.9990519881248474, 'ian': 0.00039799403748475015, 'ia': 0.0001312445237999782, 'í': 8.213071851059794e-05, 'ï': 3.9406750147463754e-05}}","[35.59812591978788, -0.17524245127580623, 35.59812591978788, -0.17524245127580623]"
26,2021-08-19T06:08:24.000Z,"The death toll from a powerful earthquake that hit #Haiti last weekend has risen to 2,189, with over 12,000 injured, according to Haiti’s Civil Protection Agency. Aid has been slowly trickling in to help the thousands who were left homeless. AP https://t.co/Pn20XjINCK",2189,"{'2': {'2': 0.47537752985954285, '12': 0.13098028302192688, '22': 0.041214775294065475, '2000': 0.0408940352499485, 'none': 0.03637190908193588}, '189': {'189': 0.9475602507591248, ',': 0.02299186773598194, '190': 0.007701311260461807, '187': 0.004187130369246006, '188': 0.0027459871489554644}}",12000,"{'12': {'12': 0.8055132627487183, 'over': 0.04509030282497406, '10000': 0.018361015245318413, '120': 0.010139916092157364, 'none': 0.009525569155812263}, '000': {'000': 0.9231939911842346, ',': 0.03158996254205704, '0000': 0.03061804361641407, '2000': 0.0014098233077675104, '100': 0.0010725370375439525}}",Haiti,"{'H': {'H': 0.9602111577987671, 'Port': 0.010501605458557606, 'Ha': 0.007388802245259285, '#': 0.005533957853913307, 'HA': 0.002100453246384859}, 'ait': {'ait': 0.9992973804473877, 'ond': 0.00024525728076696396, 'ai': 8.67686394485645e-05, 'av': 4.608247400028631e-05, 'ain': 3.0458657420240343e-05}, 'i': {'i': 0.9991599321365356, 'ian': 0.00025300774723291397, 'is': 8.541165880160406e-05, 'ia': 7.656252273591235e-05, 'í': 7.59667091188021e-05}}","[88.094457, 22.269493, 88.610027, 22.955918]"
27,2021-08-18T09:13:31.000Z,"The death toll in #Haiti continues to rise after another devastating #earthquake. @RestavekFreedom is focused on bringing freedom and life to those who need it most, especially children trapped in slavery. Next on @WLWT, I’ll tell you how you can help bring relief even today. https://t.co/idCrDiSr8Y",-1,"{'none': {'none': 0.3548901677131653, '4000': 0.08495492488145828, '4': 0.03920025750994682, '5000': 0.03740514814853668, '3000': 0.025708159431815147}}",4000,"{'4000': {'none': 0.27576708793640137, '4000': 0.07250235974788666, '5000': 0.05022091791033745, '4': 0.044667407870292664, '3000': 0.03451630100607872}}",Haiti,"{'H': {'H': 0.9211732745170593, 'Port': 0.03802136331796646, 'Ha': 0.005830764304846525, '#': 0.003024960635229945, 'P': 0.0026487442664802074}, 'ait': {'ait': 0.9990721940994263, 'ond': 0.0004440034681465477, 'av': 8.408010035054758e-05, 'ai': 4.94281375722494e-05, 'ain': 3.6731871659867465e-05}, 'i': {'i': 0.9986926913261414, 'ian': 0.0005698951426893473, 'í': 0.0001463611697545275, 'I': 6.597014726139605e-05, 'ï': 5.1377606723690405e-05}}","[-84.415272, 39.203372, -84.354854, 39.28067]"
28,2021-08-18T08:51:32.000Z,"The Death Toll From #Haiti's #Earthquake Rises By 500 To 1,941\n\nhttps://t.co/yB0lrzir8y",1941,"{'19': {'1': 0.313363254070282, '18': 0.1423516869544983, '19': 0.11260945349931717, 'none': 0.09707541018724442, '17': 0.040152132511138916}, '41': {'41': 0.9963931441307068, '42': 0.0007187561714090407, '40': 0.0006147847161628306, '01': 0.0002582904417067766, '54': 0.0002315300516784191}}",13000,"{'13': {'none': 0.3621702492237091, '9': 0.08272748440504074, '1': 0.0624459832906723, '18': 0.036998018622398376, '1000': 0.031399812549352646}, '000': {'00': 0.2991948425769806, '000': 0.19317471981048584, ',': 0.06572438776493073, '50': 0.038038354367017746, '41': 0.02826770581305027}}",Haiti,"{'H': {'H': 0.9373056292533875, 'Port': 0.022390447556972504, 'Ha': 0.007737931329756975, '#': 0.007383586373180151, 'P': 0.0029369876720011234}, 'ait': {'ait': 0.9991700649261475, 'ond': 0.00046535718138329685, 'av': 5.734325895900838e-05, 'ai': 5.4291507694870234e-05, 'ain': 4.7539229854010046e-05}, 'i': {'i': 0.9986885190010071, 'ian': 0.00035662975278683007, 'í': 0.0002266876690555364, 'ï': 9.303243859903887e-05, 'ia': 8.404780965065584e-05}}","[38.9296592, 20.9137751, 39.5785981, 22.2576464]"
29,2021-08-18T04:44:10.000Z,"America's greatest tragedies is a politicized one, when it was a medical problem to begin with. A tragedy where a humanitarian approach was needed, but hostility and defiance against a severe public health threat fostered a reaction that caused over half a million people die.",4842,"{'48': {'500': 0.14339663088321686, '5': 0.10168343782424927, '5000': 0.08106911182403564, 'none': 0.0738142654299736, 'over': 0.06313668191432953}, '42': {',': 0.24612519145011902, '000': 0.0979018360376358, '00': 0.0622301921248436, '0000': 0.050790801644325256, '50': 0.03804055601358414}}",15000,"{'15': {'5000': 0.07919389009475708, '5': 0.06313887983560562, 'none': 0.05977868661284447, '500': 0.04917261004447937, '4': 0.04655568674206734}, '000': {'000': 0.3745768666267395, '0000': 0.27404630184173584, ',': 0.07261503487825394, '500': 0.028659487143158913, '|': 0.02016446925699711}}",United States,"{'United': {'America': 0.34844744205474854, 'US': 0.1595308631658554, 'USA': 0.15705756843090057, 'United': 0.14078548550605774, 'U': 0.02837972342967987}, ' States': {' States': 0.9855631589889526, ' states': 0.005462467670440674, ' State': 0.0017323228530585766, ' Kingdom': 0.001297449809499085, ' S': 0.0009947892976924777}}","[-112.0383105, 40.6998952, -111.795741, 40.8317151]"
