,time,text,deaths,death_score,injuries,injury_score,location,location_score,tweet_loc
30,2021-08-18T01:50:44.000Z,"The death toll in Haiti’s devastating earthquake surged to nearly 2,000 as the search for survivors was hampered by heavy rains brought by Tropical Storm Grace https://t.co/2cYzLuDlj8 #PrayForHaiti #HaitiRelief #haitiearthquake #prayerispowerful #TropicalStormGrace",3000,"{'3000': {'2000': 0.2798541188240051, '2': 0.19844627380371094, 'none': 0.13962440192699432, '4000': 0.0471351221203804, '23': 0.022971823811531067}}",4000,"{'4000': {'none': 0.21654553711414337, '2000': 0.09460174292325974, '4000': 0.07367591559886932, '5000': 0.06351260095834732, '2': 0.0610794760286808}}",Haiti,"{'H': {'H': 0.9148477911949158, 'Ha': 0.015864282846450806, 'Port': 0.013049602508544922, 'P': 0.009399277158081532, 'HA': 0.006561751943081617}, 'ait': {'ait': 0.9995458722114563, 'ond': 0.00010717161057982594, 'ai': 8.477971277898178e-05, 'ain': 7.840841863071546e-05, 'av': 3.942623152397573e-05}, 'i': {'i': 0.9987167119979858, 'ian': 0.00036225610529072583, 'is': 0.0001711176591925323, 'I': 0.00014522566925734282, 'í': 0.00011760733468690887}}","[-0.254563, 51.463873, -0.177653, 51.532901]"
31,2021-08-17T14:43:01.000Z,"As earthquake death toll climbs in #Haiti, affected regions remain inaccessible by road, but that hasn't stopped our teams from delivering vital aid. Humanity &amp; Inclusion already has a fleet of 10 boats serving the hardest-hit region by sea.\n\nRead more: https://t.co/VBEkJVFfVy",4000,"{'4000': {'none': 0.2626335620880127, '4000': 0.15805566310882568, '5000': 0.057692933827638626, '10': 0.05591790750622749, '4': 0.04493130370974541}}",600,"{'600': {'none': 0.1353657841682434, '600': 0.09598870575428009, '5000': 0.08083059638738632, '6000': 0.06444377452135086, '3000': 0.05342576280236244}}",Haiti,"{'H': {'H': 0.8818145990371704, 'Port': 0.06906905770301819, 'Ha': 0.009719841182231903, '#': 0.005243461113423109, 'P': 0.003927171230316162}, 'ait': {'ait': 0.9995273351669312, 'ond': 0.0001659875561017543, 'av': 3.2684882171452045e-05, 'ain': 3.070461025345139e-05, 'ai': 2.8176133127999492e-05}, 'i': {'i': 0.9982888102531433, 'ian': 0.0007089591235853732, 'í': 0.0001938186469487846, 'I': 9.669971041148528e-05, 'ï': 9.37245786190033e-05}}","[-74.4798235, 18.0214258, -71.6284598, 20.0894352]"
32,2021-08-17T04:54:43.000Z,"Whilst our team assesses needs in #Haiti the latest from the ground is &gt;1,400 deaths, &gt;6,900 injured and tens of thousands displaced as &gt;45,000 homes are destroyed or badly damaged from the recent #earthquake",-1,"{'none': {'1': 0.39233002066612244, '14': 0.13558563590049744, '13': 0.07487749308347702, '15': 0.06764618307352066, '1500': 0.06607915461063385}}",4095,"{'40': {'1': 0.20705018937587738, '45': 0.13264133036136627, 'none': 0.07268145680427551, '14': 0.07044528424739838, '15': 0.05932087451219559}, '95': {',': 0.4315945506095886, '95': 0.09630176424980164, '|': 0.05617232248187065, '96': 0.0544440820813179, '900': 0.053599998354911804}}",Haiti,"{'H': {'H': 0.8515207767486572, 'Port': 0.1099635437130928, 'Ha': 0.007600954733788967, 'P': 0.004610212054103613, '#': 0.0026681863237172365}, 'ait': {'ait': 0.9992640614509583, 'ond': 0.00029582687420770526, 'av': 6.397704419214278e-05, 'ain': 4.754370456794277e-05, 'ai': 3.9415117498720065e-05}, 'i': {'i': 0.9983687996864319, 'ian': 0.00068720179842785, 'í': 0.0001606941659701988, 'ï': 9.595487063052133e-05, 'I': 8.467987208859995e-05}}","[-0.3229167, 51.3428601, -0.234011, 51.437266]"
33,2021-08-16T22:15:43.000Z,"The death toll #Haiti #haitiearthquake is over 1,400!!!",-1,"{'none': {'14': 0.39564427733421326, '13': 0.12352617084980011, '1': 0.1225648745894432, 'over': 0.0698353573679924, '1500': 0.03979099169373512}}",1400,"{'14': {'14': 0.2530446946620941, '1': 0.19861705601215363, '13': 0.12332414090633392, 'none': 0.05871109291911125, 'over': 0.04717568680644035}, '00': {'00': 0.8101836442947388, '40': 0.08276546746492386, '400': 0.020124709233641624, '04': 0.017484651878476143, '000': 0.00879183504730463}}",Haiti,"{'H': {'H': 0.9215418100357056, 'Ha': 0.0265538077801466, 'Port': 0.021672585979104042, '#': 0.005971425212919712, 'HA': 0.0034559958148747683}, 'ait': {'ait': 0.9994803071022034, 'ond': 0.00015837897080928087, 'ai': 9.606170351617038e-05, 'ain': 5.736106322729029e-05, 'av': 4.6816734538879246e-05}, 'i': {'i': 0.9988827109336853, 'ian': 0.0004105581610929221, 'í': 0.00015341438120231032, 'ia': 8.538796100765467e-05, 'I': 7.835639553377405e-05}}","[-77.064086, 38.979735, -76.97162, 39.036964]"
34,2021-08-16T17:29:38.000Z,"@NJGuy4Biden @GOP Or close to home humanitarian news-Death toll of powerful earthquake in Haiti soars to 1,297-",297,"{'297': {'1': 0.3345738649368286, 'none': 0.13000139594078064, '13': 0.12502112984657288, '12': 0.0746535211801529, '14': 0.06335761398077011}}",0,"{'0': {'none': 0.512610912322998, '1': 0.14686548709869385, '13': 0.031269464641809464, '3000': 0.028249606490135193, '12': 0.02532278560101986}}",Haiti,"{'H': {'H': 0.8221387267112732, 'Port': 0.08398675918579102, 'Ha': 0.02482643909752369, 'P': 0.00906206201761961, '\n': 0.005989656783640385}, 'ait': {'ait': 0.9990142583847046, 'av': 0.00026928610168397427, 'ond': 0.00020326780213508755, 'ain': 5.179724394110963e-05, 'oll': 4.065611574333161e-05}, 'i': {'i': 0.9984180927276611, 'í': 0.00047976788482628763, 'ian': 0.0003915751294698566, 'I': 0.00013116124318912625, 'is': 9.521284664515406e-05}}","[-97.233811, 32.586565, -97.037464, 32.817135]"
35,2021-08-16T10:32:27.000Z,"the fall of #Afghanistan  is huge news but another long suffering country has had a disastrous event too. #Haiti\nBBC News - Haiti earthquake: Rescuers search for survivors as death toll climbs to 1,297\nhttps://t.co/smlc2b3wta",1000,"{'1000': {'1': 0.5453893542289734, 'none': 0.05748361349105835, '13': 0.04878571256995201, '14': 0.03653880953788757, '12': 0.033529896289110184}}",37842,"{'37': {'3000': 0.1409357786178589, '1': 0.10391952842473984, '5000': 0.08750902116298676, 'none': 0.054761745035648346, '4000': 0.03763715550303459}, ',': {'00': 0.15384486317634583, '|': 0.1514597237110138, '50': 0.07154450565576553, '000': 0.0704353079199791, '97': 0.05748762562870979}, '8': {'000': 0.7098954916000366, '500': 0.07902824878692627, '8': 0.022465767338871956, '9': 0.02211747132241726, '700': 0.013840760104358196}, '42': {'98': 0.035657063126564026, '95': 0.02842829003930092, '90': 0.02568282186985016, '78': 0.025087878108024597, '67': 0.024892641231417656}}",Afghanistan,"{'Af': {'H': 0.7373545169830322, 'Af': 0.17789506912231445, 'Port': 0.01616351306438446, '\n': 0.007877466268837452, 'Ha': 0.006790800020098686}, 'ghan': {'ghan': 0.9948963522911072, 'rica': 0.0027084825560450554, 'gan': 0.001642777817323804, 'gh': 0.0006138611934147775, 'g': 4.343785622040741e-05}, 'istan': {'istan': 0.9990605711936951, 'ist': 0.0004106312699150294, '|': 0.00014302338240668178, 'istani': 5.428555959952064e-05, 'ast': 5.020593016524799e-05}}","[-9.3668222, 52.2799713, -8.1558156, 52.7568583]"
36,2021-08-16T04:02:13.000Z,"Every passing day, death toll from earthquake in #Haiti is increasing. Ya ALLAH, reham.",-1,"{'none': {'none': 0.2195172905921936, '5000': 0.062403321266174316, 're': 0.05337638407945633, '4': 0.03419419750571251, 'Re': 0.029941441491246223}}",769,"{'7': {'none': 0.17984101176261902, '5000': 0.11079683899879456, '6000': 0.07042675465345383, '3000': 0.04271598905324936, '2000': 0.03275148198008537}, '69': {',': 0.30236709117889404, '000': 0.13313041627407074, '|': 0.1320943981409073, '0000': 0.022775929421186447, '15': 0.021903399378061295}}",Haiti,"{'H': {'H': 0.8926990032196045, 'Port': 0.050362635403871536, 'Ha': 0.013661231845617294, 'P': 0.004648000001907349, '#': 0.0036768706049770117}, 'ait': {'ait': 0.9990206956863403, 'ond': 0.00043709727469831705, 'av': 0.00010062550427392125, 'ai': 6.49687135592103e-05, 'ain': 6.19935744907707e-05}, 'i': {'i': 0.998531699180603, 'ian': 0.0003795708471443504, 'í': 0.00024506935733370483, 'I': 0.00011396782792871818, 'ï': 9.086307545658201e-05}}","[74.267586, 31.451222, 74.449387, 31.612417]"
37,2021-08-16T03:45:30.000Z,Over 1200 fatalities reported in #Haiti Earthquake https://t.co/gNfvhDc7sv,-1,"{' ': {' |': 0.5067465901374817, ' ': 0.426723450422287, ' 1200': 0.01278565265238285, '\n': 0.010114283300936222, ' 12': 0.008517080917954445}, ' |': {' ': 0.5638296008110046, ' |': 0.4061112403869629, ' 1200': 0.005484574940055609, ' 12': 0.004878081846982241, '\n': 0.002757817506790161}, '1200': {'1200': 0.6252431869506836, '12': 0.21948102116584778, 'none': 0.032878804951906204, 'over': 0.029243014752864838, '13': 0.016023850068449974}}",1200,"{'none': {'none': 0.33421027660369873, '4000': 0.05899161845445633, '6000': 0.04703221470117569, '5000': 0.044182680547237396, '0': 0.03899107873439789}}",,"{'H': {'H': 0.9654735922813416, '\n': 0.006404454354196787, 'Port': 0.005478020291775465, '#': 0.00461295573040843, 'Ha': 0.0038844977971166372}, 'ait': {'ait': 0.9998090863227844, 'ai': 4.132921094424091e-05, 'ond': 4.0688461012905464e-05, 'av': 2.2470305339084007e-05, 'ain': 1.5204166629700921e-05}, 'i': {'i': 0.9991047978401184, 'ian': 0.00034580149804241955, 'í': 0.00013541782391257584, 'ï': 5.4287964303512126e-05, 'ia': 4.465605888981372e-05}}","[-93.581326, 41.636771, -93.541837, 41.6733128]"
38,2021-08-16T03:34:06.000Z,Death toll rises to 1300 at #Haiti,1300,"{'13': {'13': 0.8607853651046753, '12': 0.05996629595756531, 'none': 0.01588948629796505, '1200': 0.007804653141647577, '1': 0.007743917405605316}, '00': {'00': 0.996235191822052, '000': 0.0008336395840160549, '01': 0.0006341994740068913, '|': 0.0005596791743300855, '30': 0.0003613560111261904}}",400000,"{'400': {'none': 0.33242374658584595, '5000': 0.04864433780312538, '6000': 0.039393384009599686, '3000': 0.034494005143642426, '1000': 0.03190173953771591}, ',': {'|': 0.9458709955215454, '000': 0.014362291432917118, '3': 0.005757732316851616, ',': 0.0037466275971382856, '2': 0.00320466049015522}, '000': {'000': 0.9630190134048462, '00': 0.011841800063848495, '0000': 0.003041225718334317, ' 000': 0.002260047011077404, '500': 0.0018018666887655854}}",Haiti,"{'H': {'H': 0.9570192694664001, '#': 0.009680112823843956, 'Port': 0.009093624539673328, 'Ha': 0.007900677621364594, '\n': 0.002730401000007987}, 'ait': {'ait': 0.9993232488632202, 'ond': 0.00033003822318278253, 'ai': 7.026920502539724e-05, 'av': 5.690573379979469e-05, 'ain': 3.9726604882162064e-05}, 'i': {'i': 0.9983939528465271, 'ian': 0.0005187402130104601, 'ia': 0.00016450908151455224, 'í': 0.00013218676031101495, 'ï': 8.94420372787863e-05}}","[-95.438435, 29.497739, -95.215364, 29.59803]"
39,2021-08-16T01:38:22.000Z,"Death toll of powerful #Haiti earthquake soars over 1,200",1201,"{'12': {'1200': 0.33447501063346863, '12': 0.2193540781736374, '1': 0.10280918329954147, '13': 0.08325742185115814, '14': 0.03665774315595627}, '01': {'20': 0.26078274846076965, '02': 0.18783476948738098, '01': 0.08270253241062164, '12': 0.026640634983778, '21': 0.026433316990733147}}",5000,"{'5000': {'none': 0.11023257672786713, '5000': 0.06633913516998291, '6000': 0.06087620556354523, '1000': 0.04704148694872856, '12': 0.04704148694872856}}",Haiti,"{'H': {'H': 0.922019362449646, 'Port': 0.03519630804657936, 'Ha': 0.00969760399311781, 'P': 0.006561726331710815, '#': 0.003948916681110859}, 'ait': {'ait': 0.9988349080085754, 'ond': 0.0006067365757189691, 'av': 0.00012230676657054573, 'ain': 8.605355105828494e-05, 'ai': 4.903183798887767e-05}, 'i': {'i': 0.9983805418014526, 'ian': 0.0005608844221569598, 'í': 0.00017926940927281976, 'ia': 0.00012035579129587859, 'ï': 8.668903319630772e-05}}","[-80.498029, 25.726759, -80.383636, 25.7898358]"
40,2021-08-16T00:56:43.000Z,"Heartbreaking.  Already nearly 1300 casualties and countless hurt. Sadly, numbers will rise.  \n#Haiti #earthquake\nPhotos Show The Devastation Caused By Haiti Earthquake.\nhttps://t.co/t4kDzM1O0D",1300,"{'13': {'13': 0.793958306312561, '12': 0.07213890552520752, 'none': 0.017956793308258057, '1': 0.009315861389040947, '14': 0.00815724115818739}, '00': {'00': 0.9692725539207458, '90': 0.004523826763033867, '01': 0.0036349971778690815, '|': 0.0028089082334190607, '10': 0.0015035001561045647}}",5000,"{'5000': {'6000': 0.17037467658519745, 'none': 0.10173536837100983, '4000': 0.09937867522239685, '5000': 0.0948277935385704, '3000': 0.05155697837471962}}",Haiti,"{'H': {'H': 0.9443215131759644, 'Port': 0.026788339018821716, 'Ha': 0.006564764771610498, '#': 0.002611282980069518, 'P': 0.0017668824875727296}, 'ait': {'ait': 0.9993199110031128, 'ond': 0.00024912512162700295, 'ai': 7.59788672439754e-05, 'av': 6.705110718030483e-05, 'ain': 4.905564492219128e-05}, 'i': {'i': 0.999258816242218, 'ian': 0.0001822526683099568, 'í': 0.00010384444613009691, 'is': 5.180992229725234e-05, 'ii': 5.140673238201998e-05}}","[-83.800262, 42.215087, -83.659681, 42.326592]"
41,2021-08-16T00:54:11.000Z,"This is appalling. I am so, so sorry to the people of #Haiti\nPlease, please can we send some help @BorisJohnson and @DominicRaab?? \nDeath toll from Haiti quake jumps to 724 as tropical storm looms https://t.co/Cf0r1Dbu6P via https://t.co/McTOn1C34H",624,"{'6': {'7': 0.4949299991130829, 'none': 0.2733262777328491, '24': 0.07356477528810501, '725': 0.008924419991672039, '72': 0.00878605991601944}, '24': {'24': 0.9228491187095642, '|': 0.017168747261166573, '22': 0.008976887911558151, '34': 0.008433005772531033, '64': 0.006723377853631973}}",4000,"{'4000': {'4000': 0.7583716511726379, '4': 0.03033868409693241, 'none': 0.02534891664981842, '40': 0.02381310611963272, '400': 0.020689185708761215}}",Haiti,"{'H': {'H': 0.9429435729980469, 'Port': 0.025524312630295753, 'Ha': 0.010312753729522228, ' Haiti': 0.002030701842159033, 'T': 0.001544876373372972}, 'ait': {'ait': 0.9995130300521851, 'ond': 0.00016341180889867246, 'ai': 7.719027053099126e-05, 'ain': 4.3981694034300745e-05, 'av': 3.973415005020797e-05}, 'i': {'i': 0.9990076422691345, 'ian': 0.00023033106117509305, 'í': 0.00016590124869253486, 'I': 9.906415652949363e-05, 'ii': 8.022459951462224e-05}}","[-1.476463, 50.883056, -1.3164712, 50.959599]"
42,2021-08-15T21:35:15.000Z,Death toll in massive #Haiti quake jumps to 724: govt https://t.co/7nXVhGj2Fh,724,"{'7': {'7': 0.5494871139526367, 'none': 0.26364681124687195, '24': 0.07732735574245453, '74': 0.010882003232836723, '720': 0.006397200282663107}, '24': {'24': 0.9957994818687439, '23': 0.0017778787296265364, '22': 0.00043910506065003574, '21': 0.00026633069501258433, '240': 0.0002058044046862051}}",6000,"{'6000': {'none': 0.6818326711654663, '4000': 0.049391794949769974, '3': 0.02426043339073658, '7': 0.020270351320505142, '0': 0.017888521775603294}}",Haiti,"{'H': {'H': 0.9576670527458191, 'Port': 0.018382061272859573, 'Ha': 0.007427023258060217, '#': 0.002355345990508795, ' Haiti': 0.0020785857923328876}, 'ait': {'ait': 0.9994743466377258, 'ond': 0.00030528163188137114, 'ain': 3.53389150404837e-05, 'ai': 3.398510307306424e-05, 'av': 2.709528780542314e-05}, 'i': {'i': 0.9990058541297913, 'ian': 0.0004236428940203041, 'ia': 0.00010381815081927925, 'í': 7.715110405115411e-05, 'ii': 4.60690280306153e-05}}","[36.6645733, -1.3890532, 37.0626672, -1.1606735]"
43,2021-08-15T20:37:36.000Z,#Earthquake in #HAITI\nhttps://t.co/glN5yUwkiF\n\nPORT-AU-PRINCE (Reuters) -  The death toll from a devastating earthquake in Haiti rose to 724 on Sunday as rescue workers scrambled to find survivors buried un...,7005,"{'700': {'7': 0.6245517134666443, 'none': 0.06380197405815125, '24': 0.047044627368450165, ' 7': 0.04667852073907852, '74': 0.038697853684425354}, '5': {'|': 0.7905665040016174, '4': 0.06096194311976433, '8': 0.02057984657585621, '2': 0.019033245742321014, '6': 0.017740938812494278}}",724,"{'7': {'7': 0.13798581063747406, '\n': 0.12962566316127777, '4000': 0.09784658253192902, 'none': 0.09049329906702042, '4': 0.06724891066551208}, '24': {'24': 0.8564288020133972, '000': 0.029305381700396538, '200': 0.013106178492307663, '|': 0.012506002560257912, '23': 0.006906469818204641}}",Haiti,"{'H': {'H': 0.6843780279159546, 'Port': 0.16255402565002441, 'HA': 0.04880756884813309, '\n': 0.03175969049334526, 'Ha': 0.026536215096712112}, 'ait': {'ait': 0.999221920967102, 'ai': 0.00016593684267718345, 'ain': 0.00011053775961045176, 'ond': 7.96173553681001e-05, 'av': 6.056969505152665e-05}, 'i': {'i': 0.9982581734657288, 'I': 0.00047969105071388185, 'ian': 0.00047225411981344223, 'í': 0.0001938126952154562, 'is': 0.0001130499440478161}}","[-80.498527, 25.65479, -80.4158778, 25.6886916]"
44,2021-08-15T19:20:01.000Z,Haiti death toll is standing at 724ppl and counting #Haitiearthquake2021,740,"{'740': {'7': 0.6114968657493591, 'none': 0.18943288922309875, '24': 0.08021093159914017, '74': 0.019201191142201424, '72': 0.0065328762866556644}}",5000,"{'5000': {'none': 0.11068637669086456, '4000': 0.09921862930059433, '7': 0.09393831342458725, '3000': 0.06926576793193817, '3': 0.04686756432056427}}",Port-au-Prince,"{'Port': {'H': 0.8746016621589661, 'Port': 0.05768623575568199, 'Ha': 0.014585363678634167, '#': 0.007868213579058647, 'P': 0.007276908028870821}, '-': {'-': 0.9948766827583313, ' Prince': 0.0016817018622532487, 'Prince': 0.001052382169291377, 'p': 0.0008589292410761118, ' -': 0.0005949629121460021}, 'au': {'au': 0.8988938927650452, 'A': 0.07612790912389755, 'a': 0.011674593202769756, 'de': 0.003424147143959999, 'AU': 0.0018471889197826385}, 'Prince': {'Prince': 0.9912350177764893, 'pr': 0.004963329061865807, 'Prin': 0.000889875867869705, ' Prince': 0.000407414830988273, 'Pr': 0.00036520432331599295}}","[-61.9305415, 10.0424194, -60.4930236, 11.3585325]"
45,2021-08-15T17:01:28.000Z,"Let's pray for our brothers and sisters in Haiti as the death toll continues to rise over 700 people from the tropical storm. @ Atlanta, Georgia https://t.co/RafEfZ5d7a",700,"{'700': {'700': 0.7390767335891724, 'none': 0.10985394567251205, '7': 0.05395844951272011, '70': 0.019239475950598717, '701': 0.006053969729691744}}",5000,"{'5000': {'none': 0.424351304769516, '5000': 0.06558678299188614, 'Atlanta': 0.046872757375240326, '3000': 0.03650454059243202, '500': 0.030263327062129974}}",Haiti,"{'H': {'H': 0.872282087802887, 'Atlanta': 0.027176780626177788, 'Port': 0.015008442103862762, 'Georgia': 0.011328967288136482, 'Ha': 0.009103081189095974}, 'ait': {'ait': 0.9993174076080322, 'ai': 0.00015835315571166575, 'ond': 0.00010224048310192302, 'av': 7.717516564298421e-05, 'ain': 4.867376628681086e-05}, 'i': {'i': 0.9977630376815796, 'ian': 0.0006976001895964146, 'í': 0.0003913182008545846, 'I': 0.0003913182008545846, 'ip': 0.00011658068979158998}}","[-84.576827, 33.6475029, -84.289385, 33.8868859]"
46,2021-08-15T16:23:51.000Z,"Gosh, another huge earthquake / tsunami in Haiti. \n\nDeath toll over 700.\n\n#PrayForHaiti 🙏🏻",7034,"{'70': {'700': 0.6597428321838379, 'none': 0.12591412663459778, '7': 0.0711853876709938, '70': 0.016387807205319405, 'over': 0.015759998932480812}, '34': {'|': 0.6235018968582153, '70': 0.03356476500630379, '50': 0.024175791069865227, '71': 0.01674608141183853, '+': 0.016230858862400055}}",3000,"{'3000': {'none': 0.11096399277448654, '5000': 0.08709663152694702, '7': 0.07626436650753021, '700': 0.06889911741018295, '6000': 0.06422103196382523}}",Haiti,"{'H': {'H': 0.9022681713104248, 'Port': 0.037827517837285995, 'Ha': 0.01391596533358097, 'P': 0.011094775050878525, ' Haiti': 0.003410253906622529}, 'ait': {'ait': 0.9987356066703796, 'ond': 0.0004041335196234286, 'ain': 0.0002197235735366121, 'ai': 0.00013966481492388994, 'oll': 9.903718455461785e-05}, 'i': {'i': 0.9981604218482971, 'ian': 0.0005969266640022397, 'I': 0.00023744101054035127, 'í': 0.00020151358330622315, 'ia': 0.00015693892783019692}}","[-103.0026515, 33.615765, -94.431332, 37.002328]"
