,time,text,deaths,death_score,injuries,injury_score,location,location_score,tweet_loc
47,2021-08-15T15:51:07.000Z,"PORT-AU-PRINCE, Haiti (AP) — Haiti quake death toll soars to 724, according to civil defense director.  ##PrayForHaiti https://t.co/sV0CYmLTbb",724,"{'7': {'7': 0.6760683059692383, '24': 0.1103651151061058, 'none': 0.0852835550904274, '74': 0.015410423278808594, '3': 0.015410423278808594}, '24': {'24': 0.9958469271659851, '23': 0.0015089379157871008, '22': 0.0005014975904487073, '26': 0.0002173831162508577, '21': 0.00021234745508991182}}",4000,"{'4000': {'4000': 0.36606132984161377, 'none': 0.2636640965938568, '3000': 0.0626257061958313, '5000': 0.04204491153359413, '6000': 0.027359144762158394}}",Port-au-Prince,"{'Port': {'H': 0.7045433521270752, 'Port': 0.1781364530324936, 'P': 0.06156231090426445, 'PORT': 0.010208032093942165, '#': 0.009589559398591518}, '-': {'-': 0.9986464381217957, ' Prince': 0.0005148335476405919, 'Prince': 0.0003796144446823746, ' -': 9.980503091355786e-05, '–': 6.0063724959036335e-05}, 'au': {'au': 0.9190836548805237, 'A': 0.06554599851369858, 'a': 0.004460461437702179, 'AU': 0.004391307942569256, 'à': 0.0022428606171160936}, 'Prince': {'Prince': 0.9642311930656433, 'pr': 0.02267654426395893, 'Pr': 0.00538615183904767, 'Prin': 0.0042607965879142284, 'PR': 0.0009359727264381945}}","[-80.257234, 26.6655153, -80.1562012, 26.736442]"
48,2021-08-15T13:40:28.000Z,"The death toll in Haiti has risen to 304 with another 1800 people injured, according to a BBC Report. #PrayForHaiti",-1,"{' |': {' |': 0.5427536964416504, ' ': 0.4096919596195221, '\n': 0.011990989558398724, ' 304': 0.007329945918172598, ' #': 0.003572329878807068}, '304': {'304': 0.8685033321380615, '300': 0.015417780727148056, '30': 0.014483664184808731, 'none': 0.014148150570690632, '3': 0.01248569879680872}}",304,"{'1800': {'1800': 0.9107797145843506, '18': 0.0266569796949625, '17': 0.012396647594869137, '2000': 0.004742140416055918, '1900': 0.0040879808366298676}}",1800,"{'H': {'H': 0.9331424236297607, 'Ha': 0.021605174988508224, 'Port': 0.01174652948975563, 'P': 0.0074084424413740635, 'HA': 0.004564209841191769}, 'ait': {'ait': 0.9994996786117554, 'ai': 0.0001252905058208853, 'ond': 6.706317071802914e-05, 'ain': 5.9647223679348826e-05, 'av': 4.64533077320084e-05}, 'i': {'i': 0.9983356595039368, 'ian': 0.00039154276601038873, 'I': 0.0003297120565548539, 'í': 0.00016194912313949317, 'ia': 0.00013115041656419635}}","[-78.3688776, 17.7057855, -76.183028, 18.5250291]"
49,2021-08-15T13:33:06.000Z,Thanks everyone for their calls and messages. My family are well but the overall death toll continues to rise with over 300 deaths so far as the authorities continue to search for bodies in rubble of collapsed building/houses. Let's keep praying for #Haiti. Better days ahead,300,"{'300': {'300': 0.7594431638717651, '3000': 0.07345316559076309, 'none': 0.04525318369269371, 'over': 0.03061983548104763, '3': 0.01180499792098999}}",3000,"{'3000': {'3000': 0.3549010455608368, '4000': 0.17296496033668518, 'none': 0.06988415867090225, '2000': 0.0527513325214386, '5000': 0.04840734601020813}}",Porte-Au-Prince,"{'Port': {'H': 0.8834002614021301, 'Port': 0.04681849852204323, '#': 0.011930413544178009, 'Ha': 0.007885521277785301, 'P': 0.005591671913862228}, 'e': {'-': 0.7316887974739075, ' au': 0.23023608326911926, ' Au': 0.01734263263642788, ' -': 0.0021877100225538015, 'au': 0.0018859239062294364}, '-': {'-': 0.9886904954910278, 'bert': 0.009248915128409863, 'co': 0.0004498095076996833, ' -': 0.00016038450121413916, 'ver': 0.00014489532622974366}, 'A': {'au': 0.6048480272293091, 'à': 0.11725512892007828, 'a': 0.110151007771492, 'A': 0.035206373780965805, 'sur': 0.028734605759382248}, 'u': {'u': 0.5192817449569702, 'lf': 0.2452913522720337, 'venue': 0.029295874759554863, 'leg': 0.02795431762933731, 'uber': 0.017768844962120056}, 'Prince': {'Prince': 0.9497336745262146, 'Po': 0.014197368174791336, 'B': 0.009606420062482357, 'N': 0.0046817949041724205, 'Pain': 0.002177236834540963}}","[-0.510364798739281, 51.2867019756122, 0.334043461659515, 51.6918240878432]"
50,2021-08-15T12:56:45.000Z,We have written to @DominicRaab on the humanitarian crisis engulfing Afghanistan. The killings of women and children is rising dramatically and the number of IDPs and refugees fleeing their homes is increasing. Cutting Britain’s aid is a retreat from the International stage. https://t.co/T9FEcfUX5s,3000,"{'3000': {'none': 0.4512832760810852, '4000': 0.14651022851467133, '5000': 0.04907478019595146, '3000': 0.039125826209783554, '6000': 0.024293778464198112}}",45000,"{'45': {'5000': 0.19344593584537506, 'none': 0.1268649399280548, '4000': 0.08787677437067032, '6000': 0.08517308533191681, '3000': 0.04282772168517113}, '000': {'000': 0.5298367142677307, '00': 0.2792043387889862, '0000': 0.0508468896150589, ',': 0.04417654126882553, '|': 0.020705128088593483}}",Afghanistan,"{'Af': {'Af': 0.974796712398529, 'K': 0.0047308458015322685, '#': 0.0034342254512012005, ' Afghanistan': 0.001634936430491507, 'AF': 0.001344862044788897}, 'ghan': {'ghan': 0.9977279305458069, 'gan': 0.001243563019670546, 'gh': 0.0006656313198618591, 'rica': 0.0001462197833461687, 'g': 0.0001331346429651603}, 'istan': {'istan': 0.9987837672233582, '|': 0.0004799436137545854, 'ist': 0.0003737804654520005, 'istani': 6.101797771407291e-05, 'stan': 5.914065332035534e-05}}","[-3.062965, 53.585124, -2.943696, 53.6801083]"
51,2021-08-15T11:19:42.000Z,Haiti earthquake: Death toll rises to 304 and state of emergency declared following 7.2-magnitude earthquake in western #Haiti| World News | Sky News #Haitiearthquake2021 https://t.co/4GDU4nZ6VI,304,"{'304': {'304': 0.9535607099533081, 'none': 0.010844310745596886, '30': 0.00541042722761631, '300': 0.0041483184322714806, '3': 0.0034932345151901245}}",4000,"{'4000': {'none': 0.26461851596832275, '4000': 0.16302675008773804, '3000': 0.14499899744987488, '5000': 0.04219711571931839, '7': 0.03312089666724205}}",Haiti,"{'H': {'H': 0.9205036759376526, 'Port': 0.01476277131587267, 'Western': 0.013653330504894257, '#': 0.009681661613285542, 'Ha': 0.003851098706945777}, 'ait': {'ait': 0.9990198612213135, 'ond': 0.00031978695187717676, 'ain': 0.0001262125588255003, 'av': 0.00010301169095328078, 'ai': 9.829444024944678e-05}, 'i': {'i': 0.9984270334243774, 'ian': 0.0005027969018556178, 'ia': 0.00025680355611257255, 'í': 0.00012912893726024777, 'I': 0.00011218916188227013}}","[101.6682318, 3.1049064, 101.7423782, 3.1921549]"
52,2021-08-15T04:50:16.000Z,Earthquake of 7.2 magnitude hits #Haiti. Devastating and tragic news. 300 feared death and massive damages to infrastructure. #HaitiQuake 😭 https://t.co/fkLwEHAjYT,3000,"{'3000': {'300': 0.8438030481338501, 'none': 0.06609176099300385, '3000': 0.03455687686800957, '3': 0.007415289990603924, '30': 0.006647023838013411}}",6000,"{'6000': {'300': 0.25046586990356445, 'none': 0.16684624552726746, '100': 0.06482946127653122, '3000': 0.05811275541782379, '500': 0.03311164677143097}}",Haiti,"{'H': {'H': 0.9617090225219727, '#': 0.007877608761191368, 'Port': 0.007006490137428045, 'Ha': 0.005206781439483166, 'P': 0.001539121731184423}, 'ait': {'ait': 0.9995296001434326, 'ond': 0.00024531426606699824, 'av': 6.106353976065293e-05, 'ai': 3.561804987839423e-05, 'ain': 1.7494998246547766e-05}, 'i': {'i': 0.9987233281135559, 'ian': 0.0004951486480422318, 'í': 0.00017933096387423575, 'ï': 8.146477193804458e-05, 'I': 7.834389543859288e-05}}","[72.4367386, 22.9232559, 72.7037246, 23.1046616]"
53,2021-08-15T04:01:58.000Z,"Due to 7.2-magnitude earthquake struck Haiti, at least 304 people died, wounding more than 1,800 others, and causing a landslide which blocked a national highway.\nThe number of casualties is expected to increase.\n #PrayForHaiti #haitiearthquake #Haiti https://t.co/GSF5xicK1O",304,"{'304': {'304': 0.8794875741004944, 'none': 0.02456234209239483, '3': 0.015491276048123837, '300': 0.007260614074766636, '30': 0.007260614074766636}}",1800,"{'1800': {'1800': 0.46112194657325745, '18': 0.12804894149303436, '1': 0.10289021581411362, '17': 0.05255118012428284, 'none': 0.026631642132997513}}",Haiti,"{'H': {'H': 0.9444934129714966, 'Ha': 0.01170508936047554, 'Port': 0.007736591622233391, 'P': 0.007382307201623917, '#': 0.004803758580237627}, 'ait': {'ait': 0.9992838501930237, 'ond': 0.0001822572376113385, 'ai': 0.00016084146045614034, 'ain': 7.306552288355306e-05, 'av': 6.348043098114431e-05}, 'i': {'i': 0.9987397789955139, 'ian': 0.0004041352076455951, 'I': 0.00018794032803270966, 'ia': 0.00017655359988566488, 'is': 9.750216122483835e-05}}","[79.6505263, 5.9213829, 81.8787816, 9.8359375]"
54,2021-08-14T23:48:03.000Z,"The death toll in #Haiti increased to at least 304, the country's civil protection agency confirmed to @ABC News. \n\nOver 1,800 people are injured. #EarthquakeHaiti",304,"{'304': {'304': 0.9567386507987976, 'none': 0.00724794389680028, '300': 0.004162143915891647, ' 304': 0.0034776011016219854, '30': 0.0034236859064549208}}",1800,"{'1800': {'1800': 0.508167564868927, '17': 0.09774614870548248, '18': 0.08103440701961517, '1': 0.04726694896817207, '1500': 0.03173353150486946}}",Haiti,"{'H': {'H': 0.9813202619552612, 'Port': 0.005149495787918568, 'Ha': 0.0031973947770893574, '#': 0.0023210595827549696, '\n': 0.0007594478665851057}, 'ait': {'ait': 0.9996824264526367, 'ond': 0.00012337061343714595, 'ai': 4.756360794999637e-05, 'av': 3.218315032427199e-05, 'ain': 1.8337403162149712e-05}, 'i': {'i': 0.9991753697395325, 'ian': 0.0003248734283261001, 'í': 9.754468919709325e-05, 'ia': 5.221191167947836e-05, 'is': 5.221191167947836e-05}}","[-66.041626, 18.424088, -65.981677, 18.457703]"
55,2021-08-14T21:03:46.000Z,"Let’s keep Haiti 🇭🇹 #Haiti in our prayers. The toll has risen to at least 227 deaths, with hundreds injured and missing, after a 7.2 magnitude earthquake struck Haiti. Prime Minister Ariel Henry said he was rushing aid to damaged towns and hospitals overwhelmed with casualties.",227,"{'227': {'227': 0.6421253085136414, '22': 0.10239583253860474, 'none': 0.04473342373967171, '27': 0.020162934437394142, 'at': 0.018502548336982727}}",300,"{'300': {'none': 0.19887538254261017, '300': 0.13992631435394287, '200': 0.07727465033531189, '100': 0.0531100295484066, 'h': 0.05187974497675896}}",Haiti,"{'H': {'H': 0.9568861126899719, 'Port': 0.01499076560139656, 'Ha': 0.007305915001779795, '#': 0.007305915001779795, 'P': 0.001592407119460404}, 'ait': {'ait': 0.9995378255844116, 'ai': 0.00014879183436278254, 'av': 5.473745477502234e-05, 'ain': 5.3053365263622254e-05, 'ond': 4.868450196227059e-05}, 'i': {'i': 0.9988425970077515, 'ian': 0.0005109274061396718, 'í': 0.0001375142455799505, 'I': 7.653820648556575e-05, 'ia': 7.53515851101838e-05}}","[-61.0797364, 13.7079554, -60.872973, 14.1101013]"
56,2021-08-14T20:17:58.000Z,"227 dead and hundreds of wounded, provisional death toll from 14 August #Haiti #haitiearthquake https://t.co/ZrzzghZLXx",3302,"{'3': {'227': 0.5832036137580872, 'none': 0.06195132061839104, '22': 0.06099085509777069, '27': 0.03368235006928444, '14': 0.031151078641414642}, '302': {'0000': 0.5096725225448608, '|': 0.194967120885849, '200': 0.07635021954774857, '100': 0.04630875214934349, ',': 0.0372101254761219}}",2401,"{'24': {'none': 0.0855744406580925, '22': 0.06876099854707718, '227': 0.05700487270951271, '14': 0.054394423961639404, '27': 0.03979581594467163}, '01': {'|': 0.1951630413532257, '00': 0.15559755265712738, '000': 0.12023646384477615, '50': 0.0328708216547966, ',': 0.03063897229731083}}",Port Au Prince,"{'Port': {'H': 0.891291081905365, 'Port': 0.03221262991428375, 'Ha': 0.0302609633654356, 'HA': 0.005177040584385395, '#': 0.0043595051392912865}, ' Au': {'-': 0.6874156594276428, ' au': 0.277741014957428, ' Au': 0.01506880484521389, 'au': 0.0034962433855980635, ' de': 0.0015636167954653502}, ' Prince': {' Prince': 0.9499521851539612, 'Prince': 0.030062740668654442, ' Pr': 0.006501524709165096, ' Pa': 0.004132620524615049, '-': 0.0032184880692511797}}","[-3.3285119, 55.894729, -3.077505, 55.991662]"
57,2021-08-14T19:50:12.000Z,DEVELOPING: At least 227 people confirmed dead after 7.2M #earthquake rocks Haiti; death toll expected to rise. #BREAKING,227,"{'227': {'227': 0.5379108190536499, 'none': 0.11909008771181107, '22': 0.0942080169916153, '27': 0.02400633506476879, '226': 0.018406294286251068}}",8000000,"{'8': {'none': 0.4712495803833008, '7': 0.043153468519449234, '5000': 0.036623869091272354, '6000': 0.03308691084384918, '3000': 0.02458810620009899}, '000000': {'|': 0.2411838322877884, '0000': 0.18783415853977203, ',': 0.11662888526916504, '500': 0.07185296714305878, '200': 0.048618149012327194}}",Haiti,"{'H': {'H': 0.953280508518219, 'Port': 0.011813987977802753, 'Ha': 0.007627683226019144, 'HA': 0.005120984278619289, '#': 0.004312301520258188}, 'ait': {'ait': 0.9985352754592896, 'ai': 0.0003916210844181478, 'ond': 0.00036219030153006315, 'av': 0.00016843412595335394, 'ain': 0.00011576298129511997}, 'i': {'i': 0.9978222846984863, 'ian': 0.0008957895333878696, 'I': 0.00027320036315359175, 'í': 0.0001983221882255748, 'ia': 0.00015087556676007807}}","[-122.523373, 48.910742, -122.413813, 48.9649531]"
58,2021-08-14T17:46:08.000Z,"US Geological Survey is estimating ""high casualties"" and widespread disaster after a 7.2-magnitude earthquake strikes near Haiti. #IPCC #Haiti #earthquake https://t.co/oUHGhGTkiz",-1,"{'~': {'IP': 0.22891363501548767, 'H': 0.16747678816318512, '~~': 0.08487311005592346, 'earth': 0.08421263098716736, '~': 0.07788394391536713}, '#': {'|': 0.747283399105072, ' |': 0.12784510850906372, '\n': 0.01827450655400753, '#': 0.013474775478243828, '>': 0.012365149334073067}, '1': {'|': 0.35681387782096863, '7': 0.10303068906068802, 'H': 0.08278747648000717, '#': 0.06298138946294785, ' |': 0.049822382628917694}}",4,"{'4': {'~': 0.12384777516126633, '5000': 0.08851001411676407, 'none': 0.05626038834452629, '7': 0.04964962229132652, '~~': 0.048879873007535934}}",Haiti,"{'H': {'H': 0.7321228384971619, 'Port': 0.03142207860946655, 'US': 0.027729889377951622, '~': 0.02447153814136982, 'USA': 0.014959151856601238}, 'ait': {'ait': 0.9988956451416016, 'ond': 0.00033509216154925525, 'av': 9.160910121863708e-05, 'ain': 8.27619296615012e-05, 'ai': 5.961117858532816e-05}, 'i': {'i': 0.9981675148010254, 'ian': 0.0006978829624131322, 'I': 0.0002732948923949152, 'í': 0.0002567367919255048, 'ia': 5.595870243269019e-05}}","[69.328873, 27.708226, 75.382124, 34.019989]"
59,2021-08-14T17:21:30.000Z,I have a lot of friends in and from Haiti. The damage and death toll there is extensive. @DowningUt — It’s time to mobilize the troops and do what we do. This is a serious humanitarian crisis.,6000,"{'6000': {'none': 0.29848891496658325, '10': 0.02886977791786194, '4': 0.025279222056269646, '6000': 0.02412160485982895, '3000': 0.023933885619044304}}",400,"{'400': {'4000': 0.12716536223888397, 'none': 0.12039775401353836, '5000': 0.1131032183766365, '4': 0.05384520813822746, '6000': 0.04534221068024635}}",Haiti,"{'H': {'H': 0.9507330060005188, 'Port': 0.01512892171740532, 'Ha': 0.007548097986727953, '#': 0.003977568354457617, 'HA': 0.0017376710893586278}, 'ait': {'ait': 0.9991764426231384, 'ond': 0.00032998976530507207, 'ai': 8.743858779780567e-05, 'oll': 5.916390728089027e-05, 'av': 4.680250640376471e-05}, 'i': {'i': 0.9984436631202698, 'ian': 0.0004368447989691049, 'I': 0.0002955840027425438, 'í': 0.0002000021340791136, 'ï': 7.473534060409293e-05}}","[-72.4823087, 21.1700363, -71.08259, 21.973612]"
60,2021-08-14T16:51:31.000Z,A lot of damage in Okay. So far 29 reported deaths. #haitiearthquake #tranbleman #lescayes #ayiti #haiti https://t.co/ZPTHugLeD3,12,"{'12': {'29': 0.8406468629837036, 'none': 0.11376917362213135, '28': 0.008503022603690624, '30': 0.002218145877122879, '19': 0.0019271584460511804}}",28,"{'28': {'29': 0.5037135481834412, 'none': 0.22352154552936554, '28': 0.02145071141421795, '30': 0.018063310533761978, '9': 0.0167058315128088}}",Trinidad and Tobago,"{'Tr': {'Okay': 0.3817027807235718, 'H': 0.15665049850940704, 'Ha': 0.11824600398540497, 'Tr': 0.10114117711782455, 'Les': 0.038090113550424576}, 'in': {'in': 0.7971502542495728, 'inity': 0.07892856001853943, 'an': 0.05096010863780975, 'ab': 0.01051621325314045, 'ance': 0.010353174060583115}, 'idad': {'idad': 0.9932335019111633, 'id': 0.003582159522920847, 'b': 0.0007508614216931164, 'abl': 0.00044140865793451667, 'iti': 0.00023812209838069975}, ' and': {' and': 0.6165913939476013, ' &': 0.1822640597820282, '&': 0.0821528509259224, '|': 0.06705120205879211, ' And': 0.01722017303109169}, ' Tob': {' Tob': 0.9734887480735779, ' T': 0.006820608861744404, ' #': 0.0030266267713159323, 'T': 0.0028880273457616568, ' tob': 0.0027130511589348316}, 'ago': {'ago': 0.992034375667572, 'ag': 0.0016638475935906172, 'a': 0.0015630401903763413, 'aga': 0.0010250667110085487, 'aco': 0.00045487063471227884}}","[-74.4798235, 18.0214258, -71.6284598, 20.0894352]"
61,2021-08-14T14:25:53.000Z,"Collapsed structures in the aftermath of the quake. #Haiti was earlier struck by 7.0 #earthquake in 2010 which killed more than 220,000 people. Prayers for people for Haiti. #haitiearthquake https://t.co/67wIolkOz7",-1,"{'none': {'220': 0.26679012179374695, 'none': 0.24102479219436646, '22': 0.12119487673044205, '4': 0.030642861500382423, '20': 0.027468083426356316}}",20000,"{'200': {'220': 0.16863863170146942, 'none': 0.14651578664779663, '4000': 0.06501598656177521, '7': 0.057826410979032516, '22': 0.056929901242256165}, '00': {'00': 0.6061990857124329, ',': 0.18201397359371185, '|': 0.09152237325906754, '0000': 0.06096704676747322, '000': 0.02925230748951435}}",Haiti,"{'H': {'H': 0.906032383441925, 'Ha': 0.03858351707458496, 'Port': 0.01659456267952919, 'HA': 0.005303940735757351, 'P': 0.003910880535840988}, 'ait': {'ait': 0.9984725117683411, 'ond': 0.0005787421250715852, 'av': 0.00020960649999324232, 'ai': 0.00017376989126205444, 'ain': 8.208308281609789e-05}, 'i': {'i': 0.998724639415741, 'ian': 0.0005699133616872132, 'I': 9.903610043693334e-05, 'ia': 8.083090506261215e-05, 'í': 6.968059460632503e-05}}","[66.654132, 23.703272, 71.124185, 28.529442]"
62,2021-08-14T13:49:49.000Z,"BREAKING: 7.2 magnitude earthquake reported near #Haiti, according to @USGS_Quakes. Multiple reports of deaths and significant damage in the western part of the country. @wsvn",-1,"{'none': {'none': 0.41772758960723877, '7': 0.1432393342256546, '4': 0.03221169114112854, '3': 0.02955910749733448, '2': 0.02712496556341648}}",72,"{'7': {'7': 0.2990649342536926, 'none': 0.12663206458091736, 'H': 0.08240105211734772, 'multiple': 0.0307910218834877, '700': 0.028255430981516838}, '.': {'.': 0.6242913603782654, '200': 0.11369190365076065, '|': 0.09279262274503708, ',': 0.05991142615675926, '000': 0.02054370753467083}, '2': {'2': 0.9196600317955017, '1': 0.01607281155884266, '0': 0.014295454137027264, '3': 0.010540807619690895, '4': 0.008209188468754292}}",Haiti,"{'H': {'H': 0.9329886436462402, 'Port': 0.027737021446228027, '#': 0.005011977627873421, '\n': 0.004857775289565325, 'P': 0.0026618409901857376}, 'ait': {'ait': 0.9993165731430054, 'ond': 0.00016337969282176346, 'av': 0.00015110151434782892, 'ai': 6.70508889015764e-05, 'ain': 3.293429108452983e-05}, 'i': {'i': 0.9986060261726379, 'ian': 0.0005698456661775708, 'í': 0.0001821336045395583, 'ia': 8.807405538391322e-05, 'ii': 6.343737186398357e-05}}","[-80.160678, 25.843873, -80.145169, 25.85511]"
63,2021-08-14T13:44:31.000Z,#BREAKING: #Tsunami waves possible after massive 7.2 earthquake in #Haiti. Reports of fatalities and injuries. https://t.co/vL32kIyPIL,-1,"{'none': {'none': 0.3729555904865265, '4': 0.04419655352830887, '1': 0.038398630917072296, '5': 0.03362296521663666, '3': 0.032844092696905136}}",500,"{'500': {'none': 0.1769416332244873, 'H': 0.05880679190158844, '5000': 0.053127508610486984, '6000': 0.05030011758208275, '7': 0.04473784938454628}}",Haiti,"{'H': {'H': 0.8923835754394531, 'Port': 0.04442916065454483, 'T': 0.00847945362329483, 'P': 0.006400627084076405, '#': 0.0050239101983606815}, 'ait': {'ait': 0.9991962313652039, 'ond': 0.00038580477121286094, 'av': 0.00012922841415274888, 'ain': 5.060657349531539e-05, 'ai': 4.828913006349467e-05}, 'i': {'i': 0.9986225366592407, 'ian': 0.000472426472697407, 'í': 0.00027341945678927004, 'ii': 9.087134094443172e-05, 'I': 8.082263957476243e-05}}","[-106.448016, 39.597192, -106.277578, 39.652462]"
