,time,text,deaths,death_score,injuries,injury_score,location,location_score
0,2022-07-27T01:28:13Z,"Strong earthquake kills 4, injures dozens in northern PhilippinesMANILA, Philippines (AP) A strong earthquake set off landslides and damaged buildings in the northern Philippines in Wednesday, killing at least four people and injuring dozens. In the capital, hospi… [+3483 chars]",4,"{'4': {'4': 0.7367388010025024, 'none': 0.02295379899442196, 'four': 0.020099017769098282, ' 4': 0.016150014474987984, '40': 0.01459032017737627}}",40,"{'40': {'40': 0.10265924781560898, 'none': 0.09202314913272858, '50': 0.08184708654880524, '30': 0.042794737964868546, '12': 0.029412366449832916}}",Philippines,"{'Philipp': {'Philipp': 0.5929290652275085, 'Man': 0.05345417559146881, 'n': 0.05345417559146881, 'Northern': 0.034512609243392944, '\n': 0.03022025153040886}, 'ines': {'ines': 0.9915342926979065, 'ine': 0.006786114536225796, 'i': 0.0005747204995714128, 'ina': 0.00015959411393851042, 'in': 0.0001441812637494877}}"
1,2022-07-27T06:52:06Z,"Death toll in Philippines quake rises to 4, with 60 injuredMANILA (Reuters) A strong earthquake in northern Philippines has killed four people and injured 60, the interior minister said on Wednesday.
Two people died in Benguet province, one in Abra province… [+103 chars]",4,"{'4': {'4': 0.7935395240783691, '60': 0.022865479812026024, 'four': 0.01971127651631832, 'none': 0.01365360151976347, '4000': 0.011408011429011822}}",60,"{'60': {'60': 0.8973367214202881, '6000': 0.012799820862710476, 'none': 0.009661812335252762, '600': 0.009076432324945927, '6': 0.005253036040812731}}",Philippines,"{'Philipp': {'Philipp': 0.8023287653923035, 'The': 0.04252186790108681, 'Man': 0.020723503082990646, 'Phil': 0.01772575080394745, '\n': 0.011993843130767345}, 'ines': {'ines': 0.9955098628997803, 'ine': 0.003762674517929554, 'i': 0.00016275732195936143, 'in': 0.00011186137271579355, 'ina': 9.346367005491629e-05}}"
2,2022-07-27T07:26:39Z,News24.com | Powerful earthquake hits northern Philippines<ul><li>The Philippines was struck by a 7.1-magnitude earthquake on Wednesday. </li><li>Four people were killed and 60 injured.</li><li>The earthquake was the strongest recorded in the Philippines in… [+3748 chars],4,"{'4': {'4': 0.4595288336277008, '60': 0.15272504091262817, 'none': 0.09707794338464737, 'four': 0.05036337673664093, '600': 0.013768579810857773}}",60,"{'60': {'60': 0.7565057873725891, 'none': 0.04836179316043854, '600': 0.02489452064037323, '6000': 0.012132620438933372, '40': 0.01062367670238018}}",Philippines,"{'Philipp': {'Philipp': 0.6031712889671326, 'The': 0.0766846165060997, 'Northern': 0.03796163946390152, '\n': 0.03147130459547043, 'n': 0.014865992590785027}, 'ines': {'ines': 0.9952244758605957, 'ine': 0.004196363966912031, 'i': 0.00013280058919917792, 'ina': 0.00010024313814938068, 'in': 7.449438271578401e-05}}"
3,2022-07-27T08:38:10Z,"Graphics: Philippines earthquakeA powerful 7.1 magnitude earthquake struck the Philippine island of Luzon on Wednesday killing at least four people and injuring 60, damaging buildings in the northern Abra province and sending stron… [+2122 chars]",4,"{'4': {'4': 0.6594091057777405, '60': 0.03778715431690216, 'none': 0.032830048352479935, 'four': 0.027005260810256004, '4000': 0.018852712586522102}}",60,"{'60': {'60': 0.8476895689964294, '600': 0.016527315601706505, '6000': 0.015647748485207558, 'none': 0.01504829153418541, '40': 0.005623135715723038}}",Philippines,"{'Philipp': {'Philipp': 0.7657822966575623, '\n': 0.03160760924220085, 'Lu': 0.019021794199943542, 'Ab': 0.015047476626932621, 'The': 0.01481418777257204}, 'ines': {'ines': 0.9814494252204895, 'ine': 0.01797587238252163, 'i': 9.432872320758179e-05, 'in': 8.455572242382914e-05, 'ina': 7.176150393206626e-05}}"
4,2022-07-27T08:39:58Z,"4 killed, 60 injured in 7-magnitude earthquake in northern PhilippinesMANILA, July 27 (Xinhua) -- A 7-magnitude earthquake that rattled the main Luzon island in the Philippines on Wednesday morning killed at least four people and injured some 60 others, Interior and Lo… [+3850 chars]",4,"{'4': {'4': 0.8090419173240662, 'four': 0.0387367308139801, '60': 0.02405218407511711, 'none': 0.01200007926672697, ' 4': 0.010105080902576447}}",60,"{'60': {'60': 0.8636409044265747, '6000': 0.025080597028136253, '600': 0.016577264294028282, 'none': 0.011042837984859943, '6': 0.006697819568216801}}",Philippines,"{'Philipp': {'Philipp': 0.6465612649917603, 'Northern': 0.04539572447538376, '\n': 0.031199993565678596, 'Man': 0.028855279088020325, 'n': 0.028855279088020325}, 'ines': {'ines': 0.9927843809127808, 'ine': 0.005811789073050022, 'i': 0.00036577513674274087, 'in': 0.00018681965593714267, '…': 0.00012839915871154517}}"
5,2022-06-27T02:18:59Z,"After earthquake that killed 1,000, Afghanistan braces for cholera, disease outbreaksKabul/Wor Kali, AfghanistanThousands affected by a deadly earthquake in eastern Afghanistan are in need of clean water and food and are at risk of disease, an Afghan health ministry official said on … [+2028 chars]",1000,"{'1000': {'1000': 0.45606178045272827, '1': 0.28539618849754333, 'none': 0.07925164699554443, '4000': 0.010894447565078735, '10': 0.009318514727056026}}",4000,"{'4000': {'4000': 0.17193453013896942, 'none': 0.1447833925485611, '5000': 0.11187992244958878, '6000': 0.043133556842803955, '2000': 0.036039434373378754}}",Afghanistan,"{'Af': {'Af': 0.9142268300056458, 'K': 0.05077752098441124, 'AF': 0.002955605974420905, '\n': 0.0029326053336262703, ' Afghanistan': 0.0025880150496959686}, 'ghan': {'ghan': 0.9982448816299438, 'gan': 0.000953966926317662, 'gh': 0.0005027051665820181, 'g': 0.00010373907571192831, 'rica': 7.472046127077192e-05}, 'istan': {'istan': 0.9984416365623474, 'ist': 0.0005742204957641661, '|': 0.00028425976051948965, 'stan': 0.00014862864918541163, 'ast': 8.337311737705022e-05}}"
6,2022-06-27T02:18:59Z,"After earthquake that killed 1,000, Afghanistan braces for cholera, disease outbreaksKabul/Wor Kali, AfghanistanThousands affected by a deadly earthquake in eastern Afghanistan are in need of clean water and food and are at risk of disease, an Afghan health ministry official said on … [+2028 chars]",1000,"{'1000': {'1000': 0.45606178045272827, '1': 0.28539618849754333, 'none': 0.07925164699554443, '4000': 0.010894447565078735, '10': 0.009318514727056026}}",4000,"{'4000': {'4000': 0.17193453013896942, 'none': 0.1447833925485611, '5000': 0.11187992244958878, '6000': 0.043133556842803955, '2000': 0.036039434373378754}}",Afghanistan,"{'Af': {'Af': 0.9142268300056458, 'K': 0.05077752098441124, 'AF': 0.002955605974420905, '\n': 0.0029326053336262703, ' Afghanistan': 0.0025880150496959686}, 'ghan': {'ghan': 0.9982448816299438, 'gan': 0.000953966926317662, 'gh': 0.0005027051665820181, 'g': 0.00010373907571192831, 'rica': 7.472046127077192e-05}, 'istan': {'istan': 0.9984416365623474, 'ist': 0.0005742204957641661, '|': 0.00028425976051948965, 'stan': 0.00014862864918541163, 'ast': 8.337311737705022e-05}}"
7,2022-06-27T02:18:59Z,"After earthquake that killed 1,000, Afghanistan braces for cholera, disease outbreaksKabul/Wor Kali, AfghanistanThousands affected by a deadly earthquake in eastern Afghanistan are in need of clean water and food and are at risk of disease, an Afghan health ministry official said on … [+2028 chars]",1000,"{'1000': {'1000': 0.45606178045272827, '1': 0.28539618849754333, 'none': 0.07925164699554443, '4000': 0.010894447565078735, '10': 0.009318514727056026}}",4000,"{'4000': {'4000': 0.17193453013896942, 'none': 0.1447833925485611, '5000': 0.11187992244958878, '6000': 0.043133556842803955, '2000': 0.036039434373378754}}",Afghanistan,"{'Af': {'Af': 0.9142268300056458, 'K': 0.05077752098441124, 'AF': 0.002955605974420905, '\n': 0.0029326053336262703, ' Afghanistan': 0.0025880150496959686}, 'ghan': {'ghan': 0.9982448816299438, 'gan': 0.000953966926317662, 'gh': 0.0005027051665820181, 'g': 0.00010373907571192831, 'rica': 7.472046127077192e-05}, 'istan': {'istan': 0.9984416365623474, 'ist': 0.0005742204957641661, '|': 0.00028425976051948965, 'stan': 0.00014862864918541163, 'ast': 8.337311737705022e-05}}"
8,2022-07-27T10:21:52Z,"Filippine, terremoto di magnitudo 7 nel nord del Paese: almeno 4 morti e 60 feritiUn forte terremoto ha colpito il nord delle Filippine, provocando almeno quattro morti, 40 feriti e danni a diversi edifici. Decine le persone che si sono riversate in strada anche nella capitale Man… [+546 chars]",4,"{'4': {'4': 0.6782183051109314, '60': 0.046515319496393204, '40': 0.038562554866075516, '5': 0.017793694511055946, 'none': 0.016456477344036102}}",60,"{'60': {'60': 0.5255412459373474, '40': 0.23320752382278442, 'none': 0.024579891934990883, '20': 0.015381703153252602, '50': 0.014115044847130775}}",Filippine,"{'F': {'F': 0.3503589332103729, 'Philipp': 0.20920886099338531, 'Man': 0.0899796187877655, '\n': 0.02898477204144001, 'C': 0.027228672057390213}, 'ilipp': {'ilipp': 0.9916329383850098, 'iji': 0.001216804375872016, 'ili': 0.0010738261044025421, 'am': 0.0008764313533902168, 'eder': 0.00046911987010389566}, 'ine': {'ine': 0.9123805165290833, 'ines': 0.036499813199043274, 'ina': 0.029790278524160385, 'i': 0.006751785986125469, 'ini': 0.004225160460919142}}"
9,2022-07-27T11:17:48Z,"Strong quake kills 5, injures dozens in northern Philippines'A beacon of hope': Ukraine, Russia sign grain export deal",5,"{'5': {'5': 0.3644354045391083, 'none': 0.21257330477237701, '50': 0.040570326149463654, '40': 0.03038576990365982, '45': 0.012967053800821304}}",40,"{'40': {'40': 0.16012965142726898, 'none': 0.14809571206569672, '50': 0.08638346195220947, '30': 0.0631994977593422, '20': 0.051180511713027954}}",Philippines,"{'Philipp': {'Philipp': 0.44625431299209595, 'n': 0.09802906215190887, 'Ukraine': 0.050856806337833405, 'Northern': 0.04249245300889015, 'The': 0.03335270658135414}, 'ines': {'ines': 0.9892728924751282, 'ine': 0.010006354190409184, 'in': 0.00011649525549728423, 'i': 0.00010774050315376371, 'ina': 7.58049136493355e-05}}"
10,2022-07-27T11:36:11Z,"nanPelo menos quatro pessoas morreram e outras 60 ficaram feridas após um terremoto de magnitude 7,1 atingir o norte das Filipinas às 8h43 de hoje, no horário local (21h43 de ontem, no horário de Brasíl… [+1816 chars]",4,"{'4': {'4': 0.40782439708709717, '60': 0.12933413684368134, 'none': 0.0754399299621582, 'out': 0.03144804388284683, '5': 0.015446759760379791}}",60,"{'60': {'60': 0.7061728835105896, 'none': 0.057067520916461945, '40': 0.012438514269888401, '20': 0.010891526937484741, '600': 0.00938908290117979}}",Filipinas,"{'Fil': {'Fil': 0.6061717867851257, 'Philipp': 0.15326422452926636, '\n': 0.024824991822242737, 'P': 0.012778811156749725, 'O': 0.012289262376725674}, 'ip': {'ip': 0.9926020503044128, '…': 0.0022755113895982504, '-': 0.000817722175270319, 'pp': 0.0005982582806609571, 'ipp': 0.0005117174587212503}, 'inas': {'inas': 0.9890658855438232, 'ina': 0.005271874368190765, 'inos': 0.0026097670197486877, 'ino': 0.0016588688595220447, 'in': 0.00047527390415780246}}"
11,2022-07-27T11:23:40Z,"Magnitude-7.3 earthquake hits Philippines, killing four and injuring 60Comment on this story
MANILA A major earthquake struck the northern Philippines on Wednesday morning, killing at least four, injuring dozens, and damaging over a hundred buildings across the region.… [+2209 chars]",4,"{'4': {'4': 0.6922034025192261, 'four': 0.07527362555265427, '60': 0.02106667309999466, 'none': 0.016152380034327507, '40': 0.013601666316390038}}",60,"{'60': {'60': 0.6692657470703125, 'none': 0.025950249284505844, '40': 0.02362797223031521, '30': 0.015255365520715714, '100': 0.01513664796948433}}",Philippines,"{'Philipp': {'Philipp': 0.7093826532363892, 'The': 0.05219674110412598, 'Man': 0.031658925116062164, 'PH': 0.022101491689682007, '\n': 0.01681392639875412}, 'ines': {'ines': 0.9960381984710693, 'ine': 0.0034817522391676903, 'i': 0.00012101516767870635, 'ina': 5.80637133680284e-05, 'in': 5.497361780726351e-05}}"
12,2022-07-27T11:40:31Z,"Terremoto de magnitude 7,0 atinge norte das Filipinas e deixa mortosUm terremoto de magnitude 7,0 atingiu as Filipinas na terça-feira (26), de acordo com o Serviço Geológico dos EUA (USGS). Segundo o secretário de Interior do país, Benjamin Abalos, pelo menos quatro … [+1657 chars]",-1,"{'none': {'none': 0.13753892481327057, '4': 0.06970133632421494, '400': 0.03504803404211998, '600': 0.02928372658789158, '4000': 0.02564168907701969}}",40000,"{'4': {'4': 0.11068462580442429, 'none': 0.06980791687965393, '4000': 0.06713362038135529, '6000': 0.04542487859725952, '16': 0.03349420800805092}, '0000': {'0000': 0.4869816303253174, '|': 0.18774813413619995, ',': 0.12312823534011841, '100': 0.02010013349354267, '200': 0.015776775777339935}}",Filipinas,"{'Fil': {'Fil': 0.46160972118377686, 'Philipp': 0.3273302912712097, 'P': 0.008999956771731377, 'O': 0.008194553665816784, 'Ph': 0.007638163864612579}, 'ip': {'ip': 0.997099757194519, 'ad': 0.0004501050862018019, 'pp': 0.0003702463291119784, '-': 0.0002447178994771093, 'ipp': 0.00022989117132965475}, 'inas': {'inas': 0.978398859500885, 'ina': 0.013956109993159771, 'inos': 0.0032128789462149143, 'ino': 0.0019184978445991874, 'in': 0.0009062341414391994}}"
13,2022-07-27T12:51:41Z,"Deadly earthquake rattles northern PhilippinesA strong earthquake has set off landslides and damaged buildings in the northern Philippines, killing at least five people and injuring dozens.
In the capital Manila, hospital patients were evacuate… [+3510 chars]",5,"{'5': {'5': 0.7132696509361267, 'none': 0.05500144883990288, '5000': 0.027656463906168938, 'five': 0.02120494842529297, '4': 0.011528929695487022}}",50,"{'50': {'50': 0.12737691402435303, '40': 0.11240972578525543, 'none': 0.07314641028642654, '45': 0.04506419226527214, '30': 0.03678032383322716}}",Philippines,"{'Philipp': {'Philipp': 0.5451507568359375, 'Man': 0.09039485454559326, 'Northern': 0.04545339196920395, 'The': 0.042699508368968964, 'n': 0.025697018951177597}, 'ines': {'ines': 0.9910668730735779, 'ine': 0.006574227008968592, 'i': 0.0006715995841659606, 'in': 0.00033507344778627157, 'ina': 0.0003197293553967029}}"
14,2022-07-27T13:48:33Z,"Strong earthquake kills 5, injures dozens in northern PhilippinesMANILA, Philippines (AP) A strong earthquake set off landslides and damaged buildings in the northern Philippines on Wednesday, killing at least five people and injuring dozens. In the capital, hospi… [+3548 chars]",5,"{'5': {'5': 0.8089286088943481, 'none': 0.033388473093509674, 'five': 0.01947532221674919, ' 5': 0.012574213556945324, '4': 0.006224686745554209}}",50,"{'50': {'50': 0.15298084914684296, '40': 0.14038312435150146, 'none': 0.09877186268568039, '45': 0.053283415734767914, '30': 0.03898298367857933}}",Philippines,"{'Philipp': {'Philipp': 0.5012741088867188, 'Man': 0.06890840083360672, 'n': 0.0520147904753685, '\n': 0.05041446164250374, 'Northern': 0.038654107600450516}, 'ines': {'ines': 0.9929909706115723, 'ine': 0.005460807122290134, 'i': 0.0005159329739399254, 'in': 0.00014897661458235234, 'ina': 0.0001345891650998965}}"
