,time,text,deaths,death_score,injuries,injury_score,city,city_score,country,country_score,earthquake,earthquake_score,tweet_loc
0,2022-07-27T15:43:02.000Z,Powerful 7.1 earthquake strikes Philippines; at least 5 dead https://t.co/PUIeXpytRM,-1,"{'none': {'none': 0.22305889427661896, '5': 0.10702482610940933, '5000': 0.09012394398450851, '500': 0.04675568267703056, '50': 0.026433264836668968}}",5,"{'Philipp': {'Philipp': 0.5522134304046631, 'none': 0.1213051900267601, 'Man': 0.04532843828201294, 'P': 0.021245012059807777, 'Fil': 0.020915638655424118}, 'ines': {'ines': 0.9894738793373108, 'ine': 0.009853220544755459, 'i': 0.00014501012628898025, 'p': 7.01223179930821e-05, 'in': 5.293110734783113e-05}}",,"{'yes': {'yes': 0.31233716011047363, 'Philipp': 0.22148019075393677, 'USA': 0.16718202829360962, 'none': 0.042935896664857864, 'no': 0.026452036574482918}}",Philippines,-1,yes,-1,"[-118.5173575, 33.9951771, -118.443482, 34.050199]"
1,2022-07-27T13:44:28.000Z,"ðŸš¨ ACCIDENT NEWS: A Panorama City truck accident at a gas station left eleven people with injuries, including five children. Read more about this incident here: https://t.co/iyrqI1FVZD",11,"{'11': {'11': 0.5813316106796265, 'none': 0.11269626766443253, 'ele': 0.08374876528978348, '5': 0.04244180768728256, '10': 0.012351269833743572}}",5,"{'5': {'5': 0.4066859483718872, 'none': 0.15679140388965607, 'five': 0.04598677530884743, 'yes': 0.03338281810283661, '10': 0.028111150488257408}}",Panorama City,"{'Pan': {'Pan': 0.5025815367698669, 'none': 0.2195616364479065, 'Los': 0.07297160476446152, 'P': 0.013818494975566864, 'City': 0.01127832755446434}, 'orama': {'orama': 0.9861969351768494, 'ora': 0.0030661372002214193, 'or': 0.0023693274706602097, 'ama': 0.0008716268348507583, 'amera': 0.0008188175852410495}, ' City': {' City': 0.9477354288101196, '|': 0.02447924017906189, ' city': 0.01439060177654028, 'City': 0.0018153219716623425, ' |': 0.0008642228203825653}}",USA,-1,yes,-1,"[-118.668404, 33.704538, -118.155409, 34.337041]"
2,2022-07-27T12:58:21.000Z,Powerful 7.1 earthquake strikes Philippines; at least 4 dead https://t.co/qx7ooH3HTK,-1,"{'none': {'none': 0.20228487253189087, '4': 0.1538902223110199, '4000': 0.03515183553099632, '400': 0.03407033160328865, '5000': 0.023053139448165894}}",4,"{'Philipp': {'Philipp': 0.525890052318573, 'none': 0.13934700191020966, 'Man': 0.044537972658872604, 'P': 0.021203255280852318, 'B': 0.01915554516017437}, 'ines': {'ines': 0.9890106320381165, 'ine': 0.010321252048015594, 'i': 0.00014381429355125874, 'p': 6.233888416318223e-05, 'in': 5.3321269660955295e-05}}",,"{'yes': {'yes': 0.28927016258239746, 'Philipp': 0.2474258989095688, 'USA': 0.15483516454696655, 'none': 0.03914846107363701, 'no': 0.023744741454720497}}",Philippines,-1,yes,-1,"[-111.083219, 32.057802, -110.747928, 32.320979]"
3,2022-07-27T12:36:28.000Z,Powerful earthquake of magnitude 7 strikes in #Philippines killed 4 person 60  injured and several buildings damaged through capital #Manila. Geological survey data of #USA at a shallow depth 10 km. rescue operation started  by @UNOCHA #Earhquake #World #Eu @UNOCHA_fr  #Indonesia https://t.co/3rSUj51G1j,4,"{'4': {'4': 0.5874678492546082, 'none': 0.09222756326198578, '60': 0.09150984138250351, 'yes': 0.012978854589164257, '5': 0.012192506343126297}}",60,"{'60': {'60': 0.6954439282417297, 'none': 0.10018820315599442, '6': 0.012442437000572681, '10': 0.011507372371852398, '6000': 0.011240803636610508}}",Manila,"{'Man': {'Man': 0.7386090159416199, 'Philipp': 0.12636110186576843, 'none': 0.06158348545432091, 'man': 0.004323839209973812, 'Ph': 0.0038758644368499517}, 'ila': {'ila': 0.9919329285621643, 'illa': 0.004452232271432877, 'il': 0.001217172364704311, 'ag': 0.0002780283975880593, 'ile': 0.00016995533951558173}}",Philippines,-1,yes,-1,"[82.4033664, 25.6332299, 82.8697847, 25.904952]"
4,2022-07-27T08:37:17.000Z,"""I ask #ambassadors ! \n77 MP s houses were set fire, One killed , No one sent a single tweet, arnt we human ?""\nMP Rohitha Abeyguwnawardena says in parliament addressing emergency law debete .\n#Srilanka",-1,"{'77': {'77': 0.2491566240787506, 'none': 0.17806421220302582, 'S': 0.04004311189055443, '1': 0.03881111741065979, '7': 0.03479005768895149}}",77,"{'S': {'S': 0.45706892013549805, 'none': 0.24085840582847595, 'MP': 0.05048666149377823, 'Col': 0.02991235814988613, 'R': 0.016390619799494743}, 'ri': {'ri': 0.8130101561546326, 'ril': 0.09862932562828064, 'rir': 0.04376649856567383, 'r': 0.010234287939965725, 'yl': 0.003945669624954462}, ' Lanka': {' Lanka': 0.8166002035140991, 'L': 0.0860690250992775, ' l': 0.06199319660663605, ' Lank': 0.012994480319321156, '|': 0.0056768679060041904}}",Sri Lanka,"{'yes': {'yes': 0.6685425639152527, 'no': 0.22046194970607758, 'S': 0.04273849353194237, 'none': 0.010473518632352352, '\n': 0.008548236452043056}}",yes,-1,"

",-1,"[79.6505263, 5.9213829, 81.8787816, 9.8359375]"
5,2022-07-27T06:30:09.000Z,Wounded residents because of the earthquake are being treated at the Abra Provincial Hospital.\n\nDSWD says 64 are injured while 25 families have evacuated because of the earthquake. \n\n(Courtesy: DSWD)\n@ABSCBNNews https://t.co/vuCkZXmuRU,-1,"{'none': {'none': 0.33269500732421875, '64': 0.29360231757164, '25': 0.062025073915719986, '4': 0.01951705478131771, '65': 0.013519068248569965}}",64,"{'64': {'64': 0.5386759042739868, 'none': 0.12208764255046844, '25': 0.03580819070339203, '65': 0.017726339399814606, '4': 0.015044149942696095}}",Abra,"{'Ab': {'Ab': 0.4252845346927643, 'none': 0.24613581597805023, 'A': 0.03834056109189987, 'B': 0.02635105699300766, 'C': 0.014552435837686062}, 'ra': {'ra': 0.9981052875518799, 'a': 0.0003508957161102444, 'u': 0.00031454089912585914, 'ri': 0.00019378300930839032, 'raham': 4.976759373676032e-05}}",Philippines,-1,yes,-1,"[120.989705, 14.5893763, 121.1357656, 14.7766484]"
6,2022-07-27T05:48:59.000Z,"DSWD Secretary Erwin Tulfo has landed in Bangued, Abra, where he says 1 is dead while 44 wounded because of the earthquake.\n\nP10 million cash assistance while 10,000 food packs will be distributed to affectes residents.\n\n(ðŸ“·: Sec. Erwin FB page)\n@ABSCBNNews https://t.co/q4LXMb0vRy",1,"{'1': {'1': 0.39152416586875916, '44': 0.2649185061454773, 'none': 0.1130533441901207, '10': 0.031640004366636276, '4': 0.012585524469614029}}",44,"{'44': {'44': 0.8122544884681702, 'none': 0.051925692707300186, '10': 0.0180857852101326, '4': 0.012925327755510807, '440': 0.010066254995763302}}",Bangued,"{'Bang': {'Bang': 0.6719985008239746, 'none': 0.16212719678878784, 'Ab': 0.0551609992980957, 'B': 0.02246185578405857, 'bang': 0.018476620316505432}, 'ued': {'ued': 0.9891050457954407, 'ue': 0.004370710346847773, 'ues': 0.0020010569132864475, 'uez': 0.0007595156203024089, 'ud': 0.0005059464601799846}}",Abra,-1,yes,-1,"[120.989705, 14.5893763, 121.1357656, 14.7766484]"
